71 M1  1.25000000000063E-0003
71 M2  2.19333000000077E-0003
71 M3  1.82000000000038E-0003
71 M4  1.00666999999958E-0002
71 M5  1.67667000000051E-0002
71 N1  5.30000000000252E-0005
71 N2  6.83333000000008E-0005
71 N3  5.43332999999868E-0005
71 N4  8.66667000000154E-0005
71 N5  9.99999999999890E-0005
71 N6  1.19999999999981E-0006
71 N7  1.19999999999981E-0006
71 O1  0.00000000000000E+0000
71 O2  0.00000000000000E+0000
71 O3  0.00000000000000E+0000
72 K   9.82323999999608E-0001
72 L1  1.27999999999929E-0001
72 L2  2.46000000000095E-0001
72 L3  2.30999999999995E-0001
72 M1  1.35000000000040E-0003
72 M2  2.41666999999879E-0003
72 M3  1.97999999999965E-0003
72 M4  1.15332999999964E-0002
72 M5  1.86333000000047E-0002
72 N1  5.69999999999737E-0005
72 N2  7.16667000000282E-0005
72 N3  5.66666999999854E-0005
72 N4  1.03332999999983E-0004
72 N5  1.10000000000054E-0004
72 N6  2.39999999999962E-0006
72 N7  2.39999999999962E-0006
72 O1  0.00000000000000E+0000
72 O2  0.00000000000000E+0000
72 O3  0.00000000000000E+0000
73 K   9.82802999999876E-0001
73 L1  1.36999999999944E-0001
73 L2  2.57999999999811E-0001
73 L3  2.42999999999938E-0001
73 M1  1.45000000000017E-0003
73 M2  2.63999999999953E-0003
73 M3  2.14000000000070E-0003
73 M4  1.30000000000052E-0002
73 M5  2.04999999999984E-0002
73 N1  6.09999999999777E-0005
73 N2  7.50000000000472E-0005
73 N3  5.89999999999757E-0005
73 N4  1.20000000000009E-0004
73 N5  1.20000000000009E-0004
73 N6  3.59999999999944E-0006
73 N7  3.59999999999944E-0006
73 O1  0.00000000000000E+0000
73 O2  0.00000000000000E+0000
73 O3  0.00000000000000E+0000
74 K   9.83009999999922E-0001
74 L1  1.46999999999935E-0001
74 L2  2.69999999999982E-0001
74 L3  2.55000000000109E-0001
74 M1  1.51667000000088E-0003
74 M2  2.84333000000103E-0003
74 M3  2.49333000000007E-0003
74 M4  1.32332999999960E-0002
74 M5  2.13999999999999E-0002
74 N1  7.50000000000472E-0005
74 N2  7.99999999999690E-0005
74 N3  6.89999999999857E-0005
74 N4  1.20000000000009E-0004
74 N5  1.29999999999963E-0004
74 N6  7.19999999999887E-0006
74 N7  7.19999999999887E-0006
74 O1  0.00000000000000E+0000
74 O2  0.00000000000000E+0000
74 O3  0.00000000000000E+0000
75 K   9.82968000000255E-0001
75 L1  1.44000000000005E-0001
75 L2  2.82999999999902E-0001
75 L3  2.68000000000029E-0001
75 M1  1.58333000000077E-0003
75 M2  3.04666999999981E-0003
75 M3  2.84667000000027E-0003
75 M4  1.34666999999950E-0002
75 M5  2.23000000000013E-0002
75 N1  8.33332999999881E-0005
75 N2  8.66667000000154E-0005
75 N3  7.16667000000282E-0005
75 N4  1.23332999999892E-0004
75 N5  1.33332999999958E-0004
75 N6  1.18000000000062E-0005
75 N7  1.18000000000062E-0005
75 O1  0.00000000000000E+0000
75 O2  0.00000000000000E+0000
75 O3  0.00000000000000E+0000
76 K   9.82702000000245E-0001
76 L1  1.30000000000109E-0001
76 L2  2.95000000000073E-0001
76 L3  2.80999999999949E-0001
76 M1  1.64999999999971E-0003
76 M2  3.25000000000131E-0003
76 M3  3.19999999999965E-0003
76 M4  1.37000000000000E-0002
76 M5  2.32000000000028E-0002
76 N1  9.16667000000482E-0005
76 N2  9.33333000000536E-0005
76 N3  7.43332999999513E-0005
76 N4  1.26666999999969E-0004
76 N5  1.36667000000035E-0004
76 N6  1.63999999999997E-0005
76 N7  1.63999999999997E-0005
76 O1  0.00000000000000E+0000
76 O2  0.00000000000000E+0000
76 O3  0.00000000000000E+0000
77 K   9.82235999999830E-0001
77 L1  1.20000000000004E-0001
77 L2  3.07999999999993E-0001
77 L3  2.93999999999869E-0001
77 M1  1.81000000000076E-0003
77 M2  1.62666999999885E-0002
77 M3  3.53332999999978E-0003
77 M4  1.79333000000099E-0002
77 M5  2.40000000000009E-0002
77 N1  9.99999999999890E-0005
77 N2  9.99999999999890E-0005
77 N3  7.69999999999937E-0005
77 N4  1.29999999999963E-0004
77 N5  1.40000000000029E-0004
77 N6  2.09999999999932E-0005
77 N7  2.09999999999932E-0005
77 O1  0.00000000000000E+0000
77 O2  0.00000000000000E+0000
77 O3  0.00000000000000E+0000
78 K   9.81595000000198E-0001
78 L1  1.14000000000032E-0001
78 L2  3.20999999999913E-0001
78 L3  3.06000000000040E-0001
78 M1  1.97000000000003E-0003
78 M2  2.92833000000030E-0002
78 M3  3.86667000000074E-0003
78 M4  2.21667000000139E-0002
78 M5  2.47999999999990E-0002
78 N1  1.14999999999976E-0004
78 N2  1.10000000000054E-0004
78 N3  8.35000000000141E-0005
78 N4  1.40000000000029E-0004
78 N5  1.50000000000094E-0004
78 N6  3.00000000000022E-0005
78 N7  3.00000000000022E-0005
78 O1  0.00000000000000E+0000
78 O2  0.00000000000000E+0000
78 O3  0.00000000000000E+0000
79 K   9.80803000000378E-0001
79 L1  1.06999999999970E-0001
79 L2  3.33999999999833E-0001
79 L3  3.20000000000164E-0001
79 M1  2.13000000000108E-0003
79 M2  4.23000000000116E-0002
79 M3  4.19999999999732E-0003
79 M4  2.63999999999953E-0002
79 M5  2.55999999999972E-0002
79 N1  1.29999999999963E-0004
79 N2  1.20000000000009E-0004
79 N3  9.00000000000345E-0005
79 N4  1.50000000000094E-0004
79 N5  1.59999999999938E-0004
79 N6  3.90000000000112E-0005
79 N7  3.90000000000112E-0005
79 O1  0.00000000000000E+0000
79 O2  0.00000000000000E+0000
79 O3  0.00000000000000E+0000
79 O4  0.00000000000000E+0000
79 O5  0.00000000000000E+0000
80 K   9.79887999999846E-0001
80 L1  1.06999999999970E-0001
80 L2  3.47000000000207E-0001
80 L3  3.33000000000084E-0001
80 M1  2.32000000000099E-0003
80 M2  3.33549999999718E-0002
80 M3  4.48250000000172E-0003
80 M4  2.80500000000075E-0002
80 M5  2.73249999999905E-0002
80 N1  1.57500000000033E-0004
80 N2  1.37499999999902E-0004
80 N3  1.02500000000005E-0004
80 N4  1.70000000000003E-0004
80 N5  1.77499999999942E-0004
80 N6  7.42500000000534E-0005
80 N7  7.42500000000534E-0005
80 O1  0.00000000000000E+0000
80 O2  0.00000000000000E+0000
80 O3  0.00000000000000E+0000
80 O4  0.00000000000000E+0000
80 O5  0.00000000000000E+0000
81 K   9.78874999999789E-0001
81 L1  1.06999999999970E-0001
81 L2  3.60000000000127E-0001
81 L3  3.47000000000207E-0001
81 M1  2.51000000000090E-0003
81 M2  2.44099999999889E-0002
81 M3  4.76499999999902E-0003
81 M4  2.96999999999912E-0002
81 M5  2.90500000000122E-0002
81 N1  1.85000000000102E-0004
81 N2  1.54999999999905E-0004
81 N3  1.14999999999976E-0004
81 N4  1.89999999999912E-0004
81 N5  1.94999999999945E-0004
81 N6  1.09499999999984E-0004
81 N7  1.09499999999984E-0004
81 O1  0.00000000000000E+0000
81 O2  0.00000000000000E+0000
81 O3  0.00000000000000E+0000
81 O4  0.00000000000000E+0000
81 O5  0.00000000000000E+0000
82 K   9.77791000000252E-0001
82 L1  1.11999999999966E-0001
82 L2  3.73000000000047E-0001
82 L3  3.60000000000127E-0001
82 M1  2.70000000000081E-0003
82 M2  1.54650000000060E-0002
82 M3  5.04750000000342E-0003
82 M4  3.13499999999749E-0002
82 M5  3.07750000000055E-0002
82 N1  2.12499999999949E-0004
82 N2  1.72499999999909E-0004
82 N3  1.27500000000058E-0004
82 N4  2.10000000000043E-0004
82 N5  2.12499999999949E-0004
82 N6  1.44750000000027E-0004
82 N7  1.44750000000027E-0004
82 O1  0.00000000000000E+0000
82 O2  0.00000000000000E+0000
82 O3  0.00000000000000E+0000
82 O4  0.00000000000000E+0000
82 O5  0.00000000000000E+0000
82 P1  0.00000000000000E+0000
82 P2  0.00000000000000E+0000
82 P3  0.00000000000000E+0000
83 K   9.76663000000372E-0001
83 L1  1.16999999999961E-0001
83 L2  3.87000000000171E-0001
83 L3  3.73000000000047E-0001
83 M1  2.89000000000073E-0003
83 M2  6.52000000000186E-0003
83 M3  5.33000000000072E-0003
83 M4  3.30000000000155E-0002
83 M5  3.25000000000273E-0002
83 N1  2.40000000000018E-0004
83 N2  1.89999999999912E-0004
83 N3  1.40000000000029E-0004
83 N4  2.29999999999952E-0004
83 N5  2.29999999999952E-0004
83 N6  1.80000000000069E-0004
83 N7  1.80000000000069E-0004
83 O1  0.00000000000000E+0000
83 O2  0.00000000000000E+0000
83 O3  0.00000000000000E+0000
83 O4  0.00000000000000E+0000
83 O5  0.00000000000000E+0000
83 P1  0.00000000000000E+0000
83 P2  0.00000000000000E+0000
83 P3  0.00000000000000E+0000
84 K   9.75518000000193E-0001
84 L1  1.21999999999957E-0001
84 L2  4.00999999999840E-0001
84 L3  3.85999999999967E-0001
84 M1  3.24333000000010E-0003
84 M2  7.59666999999809E-0003
84 M3  5.65333000000123E-0003
84 M4  3.38333000000262E-0002
84 M5  3.37332999999944E-0002
84 N1  2.80000000000058E-0004
84 N2  1.93332999999907E-0004
84 N3  1.33332999999958E-0004
84 N4  2.46666999999867E-0004
84 N5  2.46666999999867E-0004
84 N6  2.66666999999998E-0004
84 N7  2.66666999999998E-0004
84 O1  0.00000000000000E+0000
84 O2  0.00000000000000E+0000
84 O3  0.00000000000000E+0000
84 O4  0.00000000000000E+0000
84 O5  0.00000000000000E+0000
84 P1  0.00000000000000E+0000
84 P2  0.00000000000000E+0000
84 P3  0.00000000000000E+0000
85 K   9.74385000000439E-0001
85 L1  1.27999999999929E-0001
85 L2  4.14999999999964E-0001
85 L3  3.98999999999887E-0001
85 M1  3.59667000000030E-0003
85 M2  8.67332999999348E-0003
85 M3  5.97667000000257E-0003
85 M4  3.46667000000025E-0002
85 M5  3.49666999999840E-0002
85 N1  3.19999999999876E-0004
85 N2  1.96666999999984E-0004
85 N3  1.26666999999969E-0004
85 N4  2.63332999999921E-0004
85 N5  2.63332999999921E-0004
85 N6  3.53333000000067E-0004
85 N7  3.53333000000067E-0004
85 O1  0.00000000000000E+0000
85 O2  0.00000000000000E+0000
85 O3  0.00000000000000E+0000
85 O4  0.00000000000000E+0000
85 O5  0.00000000000000E+0000
85 P1  0.00000000000000E+0000
85 P2  0.00000000000000E+0000
85 P3  0.00000000000000E+0000
86 K   9.73291999999674E-0001
86 L1  1.30000000000109E-0001
86 L2  4.29000000000087E-0001
86 L3  4.11000000000058E-0001
86 M1  3.95000000000323E-0003
86 M2  9.74999999999682E-0003
86 M3  6.30000000000308E-0003
86 M4  3.55000000000132E-0002
86 M5  3.62000000000080E-0002
86 N1  3.60000000000138E-0004
86 N2  1.99999999999978E-0004
86 N3  1.20000000000009E-0004
86 N4  2.80000000000058E-0004
86 N5  2.80000000000058E-0004
86 N6  4.40000000000218E-0004
86 N7  4.40000000000218E-0004
86 O1  0.00000000000000E+0000
86 O2  0.00000000000000E+0000
86 O3  0.00000000000000E+0000
86 O4  0.00000000000000E+0000
86 O5  0.00000000000000E+0000
86 P1  0.00000000000000E+0000
86 P2  0.00000000000000E+0000
86 P3  0.00000000000000E+0000
87 K   9.72267000000102E-0001
87 L1  1.30000000000109E-0001
87 L2  4.43000000000211E-0001
87 L3  4.23999999999978E-0001
87 M1  4.09499999999952E-0003
87 M2  1.08125000000001E-0002
87 M3  6.74999999999670E-0003
87 M4  4.13249999999721E-0002
87 M5  3.95750000000135E-0002
87 N1  4.22499999999992E-0004
87 N2  3.17499999999971E-0004
87 N3  2.02500000000105E-0004
87 N4  3.27500000000036E-0004
87 N5  3.27500000000036E-0004
87 N6  4.45000000000029E-0004
87 N7  4.45000000000029E-0004
87 O1  0.00000000000000E+0000
87 O2  0.00000000000000E+0000
87 O3  0.00000000000000E+0000
87 O4  0.00000000000000E+0000
87 O5  0.00000000000000E+0000
87 P1  0.00000000000000E+0000
87 P2  0.00000000000000E+0000
87 P3  0.00000000000000E+0000
88 K   9.71341000000393E-0001
88 L1  1.30000000000109E-0001
88 L2  4.56000000000131E-0001
88 L3  4.36999999999898E-0001
88 M1  4.24000000000291E-0003
88 M2  1.18750000000034E-0002
88 M3  7.19999999999743E-0003
88 M4  4.71499999999878E-0002
88 M5  4.29500000000189E-0002
88 N1  4.84999999999847E-0004
88 N2  4.34999999999963E-0004
88 N3  2.84999999999869E-0004
88 N4  3.75000000000014E-0004
88 N5  3.75000000000014E-0004
88 N6  4.49999999999839E-0004
88 N7  4.49999999999839E-0004
88 O1  0.00000000000000E+0000
88 O2  0.00000000000000E+0000
88 O3  0.00000000000000E+0000
88 O4  0.00000000000000E+0000
88 O5  0.00000000000000E+0000
88 P1  0.00000000000000E+0000
88 P2  0.00000000000000E+0000
88 P3  0.00000000000000E+0000
89 K   9.70542000000023E-0001
89 L1  1.30000000000109E-0001
89 L2  4.67999999999847E-0001
89 L3  4.49999999999818E-0001
89 M1  4.38499999999919E-0003
89 M2  1.29375000000067E-0002
89 M3  7.64999999999816E-0003
89 M4  5.29750000000035E-0002
89 M5  4.63250000000244E-0002
89 N1  5.47499999999701E-0004
89 N2  5.52500000000400E-0004
89 N3  3.67499999999854E-0004
89 N4  4.22499999999992E-0004
89 N5  4.22499999999992E-0004
89 N6  4.55000000000094E-0004
89 N7  4.55000000000094E-0004
89 O1  0.00000000000000E+0000
89 O2  0.00000000000000E+0000
89 O3  0.00000000000000E+0000
89 O4  0.00000000000000E+0000
89 O5  0.00000000000000E+0000
89 P1  0.00000000000000E+0000
89 P2  0.00000000000000E+0000
89 P3  0.00000000000000E+0000
90 K   9.69901000000391E-0001
90 L1  1.30000000000109E-0001
90 L2  4.78999999999814E-0001
90 L3  4.63000000000193E-0001
90 M1  4.53000000000259E-0003
90 M2  1.39999999999957E-0002
90 M3  8.09999999999889E-0003
90 M4  5.88000000000193E-0002
90 M5  4.96999999999730E-0002
90 N1  6.09999999999999E-0004
90 N2  6.70000000000392E-0004
90 N3  4.49999999999839E-0004
90 N4  4.69999999999970E-0004
90 N5  4.69999999999970E-0004
90 N6  4.59999999999905E-0004
90 N7  4.59999999999905E-0004
90 O1  0.00000000000000E+0000
90 O2  0.00000000000000E+0000
90 O3  0.00000000000000E+0000
90 O4  0.00000000000000E+0000
90 O5  0.00000000000000E+0000
90 P1  0.00000000000000E+0000
90 P2  0.00000000000000E+0000
90 P3  0.00000000000000E+0000
91 K   9.69447999999829E-0001
91 L1  1.30000000000109E-0001
91 L2  4.72000000000207E-0001
91 L3  4.76000000000113E-0001
91 M1  4.67499999999887E-0003
91 M2  1.50624999999990E-0002
91 M3  8.54999999999961E-0003
91 M4  6.46249999999782E-0002
91 M5  5.30749999999784E-0002
91 N1  6.59999999999883E-0004
91 N2  7.84999999999592E-0004
91 N3  5.19999999999854E-0004
91 N4  5.85000000000058E-0004
91 N5  5.94999999999679E-0004
91 N6  3.85000000000080E-0004
91 N7  3.85000000000080E-0004
91 O1  0.00000000000000E+0000
91 O2  0.00000000000000E+0000
91 O3  0.00000000000000E+0000
91 O4  0.00000000000000E+0000
91 O5  0.00000000000000E+0000
91 P1  0.00000000000000E+0000
91 P2  0.00000000000000E+0000
91 P3  0.00000000000000E+0000
92 K   9.69215000000077E-0001
92 L1  1.41000000000076E-0001
92 L2  4.67000000000098E-0001
92 L3  4.89000000000033E-0001
92 M1  4.82000000000227E-0003
92 M2  1.61249999999882E-0002
92 M3  9.00000000000034E-0003
92 M4  7.04500000000508E-0002
92 M5  5.64499999999839E-0002
92 N1  7.09999999999766E-0004
92 N2  8.99999999999679E-0004
92 N3  5.89999999999868E-0004
92 N4  7.00000000000145E-0004
92 N5  7.20000000000276E-0004
92 N6  3.09999999999810E-0004
92 N7  3.09999999999810E-0004
92 O1  0.00000000000000E+0000
92 O2  0.00000000000000E+0000
92 O3  0.00000000000000E+0000
92 O4  0.00000000000000E+0000
92 O5  0.00000000000000E+0000
92 P1  0.00000000000000E+0000
92 P2  0.00000000000000E+0000
92 P3  0.00000000000000E+0000
93 K   9.69232999999804E-0001
93 L1  1.50000000000091E-0001
93 L2  4.65999999999895E-0001
93 L3  5.02000000000407E-0001
93 M1  4.96499999999855E-0003
93 M2  1.71875000000057E-0002
93 M3  9.45000000000107E-0003
93 M4  7.62750000000096E-0002
93 M5  5.98249999999894E-0002
93 N1  7.40000000000407E-0004
93 N2  9.37500000000036E-0004
93 N3  6.14999999999810E-0004
93 N4  7.22500000000181E-0004
93 N5  7.42500000000312E-0004
93 N6  2.94999999999934E-0004
93 N7  2.94999999999934E-0004
93 O1  0.00000000000000E+0000
93 O2  0.00000000000000E+0000
93 O3  0.00000000000000E+0000
93 O4  0.00000000000000E+0000
93 O5  0.00000000000000E+0000
93 P1  0.00000000000000E+0000
93 P2  0.00000000000000E+0000
93 P3  0.00000000000000E+0000
94 K   9.69533000000410E-0001
94 L1  1.63999999999987E-0001
94 L2  4.63999999999942E-0001
94 L3  5.14000000000124E-0001
94 M1  5.11000000000195E-0003
94 M2  1.82499999999948E-0002
94 M3  9.90000000000180E-0003
94 M4  8.20999999999685E-0002
94 M5  6.32000000000517E-0002
94 N1  7.70000000000159E-0004
94 N2  9.75000000000392E-0004
94 N3  6.39999999999752E-0004
94 N4  7.45000000000218E-0004
94 N5  7.65000000000349E-0004
94 N6  2.80000000000058E-0004
94 N7  2.80000000000058E-0004
94 O1  0.00000000000000E+0000
94 O2  0.00000000000000E+0000
94 O3  0.00000000000000E+0000
94 O4  0.00000000000000E+0000
94 O5  0.00000000000000E+0000
94 P1  0.00000000000000E+0000
94 P2  0.00000000000000E+0000
94 P3  0.00000000000000E+0000
95 K   9.70148999999765E-0001
95 L1  1.73999999999978E-0001
95 L2  4.71000000000004E-0001
95 L3  5.25999999999840E-0001
95 M1  5.25499999999823E-0003
95 M2  1.93125000000123E-0002
95 M3  1.03500000000025E-0002
95 M4  8.79250000000411E-0002
95 M5  6.65749999999434E-0002
95 N1  7.99999999999912E-0004
95 N2  1.01249999999986E-0003
95 N3  6.64999999999694E-0004
95 N4  7.67500000000254E-0004
95 N5  7.87500000000385E-0004
95 N6  2.65000000000182E-0004
95 N7  2.65000000000182E-0004
95 O1  0.00000000000000E+0000
95 O2  0.00000000000000E+0000
95 O3  0.00000000000000E+0000
95 O4  0.00000000000000E+0000
95 O5  0.00000000000000E+0000
95 P1  0.00000000000000E+0000
95 P2  0.00000000000000E+0000
95 P3  0.00000000000000E+0000
96 K   9.71112999999605E-0001
96 L1  1.82000000000016E-0001
96 L2  4.78999999999814E-0001
96 L3  5.38999999999760E-0001
96 M1  5.40000000000163E-0003
96 M2  2.03750000000014E-0002
96 M3  1.08000000000032E-0002
96 M4  9.37500000000000E-0002
96 M5  6.99499999999489E-0002
96 N1  8.29999999999664E-0004
96 N2  1.04999999999932E-0003
96 N3  6.89999999999635E-0004
96 N4  7.90000000000290E-0004
96 N5  8.10000000000422E-0004
96 N6  2.49999999999861E-0004
96 N7  2.49999999999861E-0004
96 O1  0.00000000000000E+0000
96 O2  0.00000000000000E+0000
96 O3  0.00000000000000E+0000
96 O4  0.00000000000000E+0000
96 O5  0.00000000000000E+0000
96 P1  0.00000000000000E+0000
96 P2  0.00000000000000E+0000
96 P3  0.00000000000000E+0000
97 K   9.72458000000188E-0001
97 L1  1.89000000000078E-0001
97 L2  4.85000000000127E-0001
97 L3  5.50000000000182E-0001
97 M1  5.54499999999791E-0003
97 M2  2.14374999999905E-0002
97 M3  1.12500000000039E-0002
97 M4  9.95749999999589E-0002
97 M5  7.33249999999543E-0002
97 N1  9.22499999999715E-0004
97 N2  1.18750000000034E-0003
97 N3  7.74999999999970E-0004
97 N4  8.92499999999963E-0004
97 N5  9.07500000000283E-0004
97 N6  2.59999999999927E-0004
97 N7  2.59999999999927E-0004
97 O1  0.00000000000000E+0000
97 O2  0.00000000000000E+0000
97 O3  0.00000000000000E+0000
97 O4  0.00000000000000E+0000
97 O5  0.00000000000000E+0000
97 P1  0.00000000000000E+0000
97 P2  0.00000000000000E+0000
97 P3  0.00000000000000E+0000
98 K   9.74218000000292E-0001
98 L1  1.94999999999936E-0001
98 L2  4.89999999999782E-0001
98 L3  5.60000000000400E-0001
98 M1  5.69000000000130E-0003
98 M2  2.25000000000080E-0002
98 M3  1.17000000000047E-0002
98 M4  1.05400000000031E-0001
98 M5  7.66999999999598E-0002
98 N1  1.01500000000065E-0003
98 N2  1.32499999999957E-0003
98 N3  8.60000000000305E-0004
98 N4  9.94999999999635E-0004
98 N5  1.00499999999925E-0003
98 N6  2.69999999999992E-0004
98 N7  2.69999999999992E-0004
98 O1  0.00000000000000E+0000
98 O2  0.00000000000000E+0000
98 O3  0.00000000000000E+0000
98 O4  0.00000000000000E+0000
98 O5  0.00000000000000E+0000
98 P1  0.00000000000000E+0000
98 P2  0.00000000000000E+0000
98 P3  0.00000000000000E+0000
64 L1  0.102
65 L1  0.107
66 L1  0.111
67 L1  0.116
68 L1  0.121
69 L1  0.131
70 L1  0.134
71 L1  0.138
72 L1  0.141
73 L1  0.144
74 L1  0.148
77 L1  0.145
78 L1  0.114
79 L1  0.117
80 L1  0.121
81 L1  0.124
82 L1  0.128
83 L1  0.132
84 L1  0.135
85 L1  0.138
86 L1  0.142
87 L1  0.146
88 L1  0.150
89 L1  0.154
90 L1  0.159
91 L1  0.164
92 L1  0.168
3 K   2.928E-4
4 K   6.929E-4
5 K   0.001409
6 K   0.002575
7 K   0.004349
8 K   0.006909
9 K   0.01045
10 K   0.01519
11 K   0.02133
12 K   0.02911
13 K   0.03872
14 K   0.05037
15 K   0.06422
16 K   0.08038
17 K   0.09892
18 K   0.1199
19 K   0.1432
20 K   0.1687
21 K   0.1962
22 K   0.2256
23 K   0.2564
24 K   0.2885
25 K   0.3213
26 K   0.3546
27 K   0.3880
28 K   0.4212
29 K   0.4538
30 K   0.4857
31 K   0.5166
32 K   0.5464
33 K   0.5748
34 K   0.6019
35 K   0.6275
36 K   0.6517
37 K   0.6744
38 K   0.6956
39 K   0.7155
40 K   0.7340
41 K   0.7512
42 K   0.7672
43 K   0.7821
44 K   0.7958
45 K   0.8086
46 K   0.8204
47 K   0.8313
48 K   0.8415
49 K   0.8508
50 K   0.8595
51 K   0.8676
52 K   0.8750
53 K   0.8819
54 K   0.8883
55 K   0.8942
56 K   0.8997
57 K   0.9049
58 K   0.9096
59 K   0.9140
60 K   0.9181
61 K   0.9220
62 K   0.9255
63 K   0.9289
64 K   0.9320
65 K   0.9349
66 K   0.9376
67 K   0.9401
68 K   0.9425
69 K   0.9447
70 K   0.9467
71 K   0.9487
72 K   0.9505
73 K   0.9522
74 K   0.9538
75 K   0.9553
76 K   0.9567
77 K   0.9580
78 K   0.9592
79 K   0.9604
80 K   0.9615
81 K   0.9625
82 K   0.9634
83 K   0.9643
84 K   0.9652
85 K   0.9659
86 K   0.9667
87 K   0.9674
88 K   0.9680
89 K   0.9686
90 K   0.9691
91 K   0.9696
92 K   0.9701
93 K   0.9706
94 K   0.9710
95 K   0.9713
96 K   0.9717
97 K   0.9720
98 K   0.9722
74 L1  0.130
74 L2  0.295
74 L3  0.255
75 L1  0.085
75 L2  0.201
75 L3  0.179
50 L1  0.036
50 L2  0.070
50 L3  0.067
51 L1  0.040
51 L2  0.084
51 L3  0.081
