 80   KM1   0.000126130
 80   KM2     0.0548450
 80   KM3      0.106210
 80   KM4    0.00141420
 80   KM5    0.00173140
 80   KN1   3.46480E-05
 80   KN2     0.0129230
 80   KN3     0.0253230
 80  KN45   0.000816380
 80  KO23    0.00679030
 80  KO45   8.66680E-05
 81   KL1   0.000440680
 81   KL2      0.293300
 81   KL3      0.494890
 81   KM1   0.000138190
 81   KM2     0.0549100
 81   KM3      0.106400
 81   KM4    0.00145550
 81   KM5    0.00177150
 81   KN1   3.81500E-05
 81   KN2     0.0130290
 81   KN3     0.0255440
 81  KN45   0.000847180
 81  KO23    0.00707510
 81  KO45   9.94190E-05
 81  KP23   6.21140E-05
 82   KL1   0.000480630
 82   KL2      0.293760
 82   KL3      0.493380
 82   KM1   0.000151070
 82   KM2     0.0549620
 82   KM3      0.106540
 82   KM4    0.00149850
 82   KM5    0.00181280
 82   KN1   4.19510E-05
 82   KN2     0.0130990
 82   KN3     0.0257610
 82  KN45   0.000880230
 82  KO23    0.00735270
 82  KO45   0.000112300
 82  KP23   0.000173430
 83   KL1   0.000524920
 83   KL2      0.294190
 83   KL3      0.491860
 83   KM1   0.000165120
 83   KM2     0.0550000
 83   KM3      0.106650
 83   KM4    0.00153990
 83   KM5    0.00185380
 83   KN1   4.60970E-05
 83   KN2     0.0131890
 83   KN3     0.0259800
 83  KN45   0.000911970
 83  KO23    0.00764120
 83  KO45   0.000125420
 83  KP23   0.000324590
 84   KL1   0.000570850
 84   KL2      0.294590
 84   KL3      0.490360
 84   KM1   0.000180430
 84   KM2     0.0550450
 84   KM3      0.106740
 84   KM4    0.00158130
 84   KM5    0.00189440
 84   KN1   5.06010E-05
 84   KN2     0.0132670
 84   KN3     0.0262020
 84  KN45   0.000944030
 84  KO23    0.00792230
 84  KO45   0.000138840
 84  KP23   0.000512340
 85   KL1   0.000621890
 85   KL2      0.294990
 85   KL3      0.488780
 85   KM1   0.000196810
 85   KM2     0.0550820
 85   KM3      0.106910
 85   KM4    0.00162480
 85   KM5    0.00193340
 85   KN1   5.55640E-05
 85   KN2     0.0133410
 85   KN3     0.0264120
 85  KN45   0.000977260
 85  KO23    0.00819150
 85  KO45   0.000152240
 85  KP23   0.000731820
 86   KL1   0.000677270
 86   KL2      0.295440
 86   KL3      0.487150
 86   KM1   0.000214660
 86   KM2     0.0551000
 86   KM3      0.107040
 86   KM4    0.00166730
 86   KM5    0.00197150
 86   KN1   6.08390E-05
 86   KN2     0.0134160
 86   KN3     0.0266320
 86  KN45    0.00101020
 86  KO23    0.00846590
 86  KO45   0.000166020
 86  KP23   0.000984340
 87   KL1   0.000736100
 87   KL2      0.295940
 87   KL3      0.485580
 87   KM1   0.000233960
 87   KM2     0.0551110
 87   KM3      0.107130
 87   KM4    0.00170890
 87   KM5    0.00201130
 87   KN1   6.67690E-05
 87   KN2     0.0134910
 87   KN3     0.0268440
 87  KN45    0.00104390
 87  KO23    0.00872920
 87  KO45   0.000180190
 87  KP23    0.00119310
 88   KL1   0.000800450
 88   KL2      0.296420
 88   KL3      0.484060
 88   KM1   0.000254890
 88   KM2     0.0551310
 88   KM3      0.107210
 88   KM4    0.00175240
 88   KM5    0.00205010
 88   KN1   7.29940E-05
 88   KN2     0.0135540
 88   KN3     0.0270560
 88  KN45    0.00107860
 88  KO23    0.00899690
 88  KO45   0.000194960
 88  KP23    0.00137630
 89   KL1   0.000870190
